Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
BaseReduzida1_weka,5,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.0210407162E7,13239.0,1470.0,1319.0,151.0,0.0,89.72789115646259,10.272108843537415,0.0,0.7935996072283376,0.10278109582326993,0.32047711077429925,20.680613496779923,64.28903599509064,1463.6162914157487,2067.74511308402,-604.1288216682713,0.9956573410991488,1.406629328628585,-0.41097198752943626,1160.1745257526472,0.7892343712603043,79.26766957686814,0.8964646464646465,710.0,0.10176991150442478,69.0,0.8982300884955752,609.0,0.10353535353535354,82.0,0.9114249037227214,0.8964646464646465,0.9038828771483133,0.7937249294718803,0.8973473674801108,0.872842517020034,0.8972789115646258,0.10258417660440418,0.8974158233955959,0.10272108843537416,0.8975450445574699,0.8972789115646258,0.8973416227060343,0.7937249294718804,0.8973473674801107,0.8570384953518686,0.8967916942352232,0.8972789115646258,12.336,1.762,12.0625,1.75,12062.5,1750.0,2825444.0,2822283.0,315486.0,89.72789115646259,50.0,?
BaseReduzida1_weka,6,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.0210407162E7,13238.0,1471.0,1308.0,163.0,0.0,88.91910265125765,11.080897348742353,0.0,0.7779454024984419,0.11086776367269596,0.3328546840234819,22.308703614257762,66.77529299162322,1464.5086171878236,2232.0388582248233,-767.5302410369998,0.9955870953010357,1.5173615623554204,-0.5217744670543846,1136.9674403881818,0.7729214414603547,77.6347388499091,0.8726355611601513,692.0,0.09144542772861357,62.0,0.9085545722713865,616.0,0.1273644388398487,101.0,0.9177718832891246,0.8726355611601513,0.8946347769877181,0.7790457080129117,0.8905950667157688,0.8695411573740189,0.8891910265125765,0.10800089308103872,0.8919991069189612,0.11080897348742352,0.890745633784941,0.8891910265125765,0.889343217386075,0.7790457080129117,0.8905950667157688,0.8479605387534511,0.8888944494257587,0.8891910265125765,12.252,1.591,12.1875,1.59375,12187.5,1593.75,2825231.0,2822070.0,315699.0,88.91910265125765,50.0,?
BaseReduzida1_weka,6,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071621E7,13238.0,1471.0,1311.0,160.0,0.0,89.12304554724678,10.876954452753228,0.0,0.7813570060327482,0.1088286427836447,0.32977737913222704,21.898393691512474,66.15794270153808,1464.5086171878236,2190.9613386267583,-726.4527214389348,0.9955870953010357,1.489436667999156,-0.4938495726981202,1142.9928554201654,0.7770175767642185,78.04616797782735,0.89281210592686,708.0,0.11061946902654868,75.0,0.8893805309734514,603.0,0.10718789407313997,85.0,0.9042145593869731,0.89281210592686,0.898477157360406,0.7814299705159012,0.8910963184501557,0.8650775255062628,0.8912304554724677,0.10903781857215634,0.8909621814278438,0.10876954452753229,0.8914191779130856,0.8912304554724677,0.8912835059987337,0.7814299705159012,0.8910963184501556,0.8491340938715125,0.8906734249466746,0.8912304554724677,12.563,1.669,12.46875,1.640625,12468.75,1640.625,2825231.0,2822070.0,315699.0,89.12304554724678,50.0,?
BaseReduzida1_weka,6,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071621E7,13238.0,1471.0,1328.0,143.0,0.0,90.2787219578518,9.721278042148198,0.0,0.8048171932862155,0.09727362441235356,0.3117661004920672,19.57330412928906,62.544628946080785,1464.5086171878236,1958.1887275709175,-493.68011038309396,0.9955870953010357,1.3311955999802294,-0.33560850467919373,1177.1368739347356,0.8002290101527775,80.37759970269725,0.8965952080706179,711.0,0.08997050147492626,61.0,0.9100294985250738,617.0,0.1034047919293821,82.0,0.9209844559585493,0.8965952080706179,0.9086261980830671,0.8051480078255552,0.9033123532978459,0.8814946414903206,0.902787219578518,0.09616251298282637,0.9038374870171736,0.09721278042148199,0.9033339176671886,0.902787219578518,0.9028762671809839,0.8051480078255551,0.9033123532978458,0.8645549114270036,0.9023886255484326,0.902787219578518,12.798,1.665,12.734375,1.65625,12734.375,1656.25,2825231.0,2822070.0,315699.0,90.2787219578518,50.0,?
BaseReduzida1_weka,6,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071621E7,13238.0,1471.0,1334.0,137.0,0.0,90.68660774983005,9.313392250169953,0.0,0.8130465799529294,0.09319538263425087,0.3051554679797283,18.752684283798462,61.21844384471613,1464.5086171878236,1876.0336883747352,-411.52507118691165,0.9955870953010357,1.275345811267665,-0.27975871596662927,1189.1877039987014,0.808421280760504,81.20045795853366,0.8991172761664565,713.0,0.084070796460177,57.0,0.915929203539823,621.0,0.1008827238335435,80.0,0.925974025974026,0.8991172761664565,0.9123480486244403,0.8134473431305694,0.9075232398531398,0.8869440162984201,0.9068660774983005,0.091819597792021,0.9081804022079791,0.09313392250169952,0.9074930144668336,0.9068660774983005,0.9069575099391282,0.8134473431305693,0.9075232398531397,0.8699852775911678,0.9065003477349902,0.9068660774983005,12.731,1.599,12.625,1.59375,12625.0,1593.75,2825231.0,2822070.0,315699.0,90.68660774983005,50.0,?
BaseReduzida1_weka,6,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071621E7,13238.0,1471.0,1313.0,158.0,0.0,89.25900747790618,10.740992522093814,0.0,0.7844124860398416,0.10746922885761044,0.32770978908370474,21.624853743015603,65.74315529458994,1464.5086171878236,2163.5763255613606,-699.067708373537,0.9955870953010357,1.470820071761632,-0.4752329764605962,1147.0097987748202,0.7797483336334604,78.32045406310613,0.8852459016393442,702.0,0.09882005899705015,67.0,0.9011799410029498,611.0,0.11475409836065574,91.0,0.9128738621586476,0.8852459016393442,0.8988476312419975,0.7848334253593879,0.893212921321147,0.8699805236396565,0.8925900747790618,0.10616423213676773,0.8938357678632322,0.10740992522093813,0.893283537595458,0.8925900747790618,0.8926989018479826,0.7848334253593878,0.8932129213211469,0.8515104587717315,0.8921774388094046,0.8925900747790618,12.157,1.391,12.109375,1.390625,12109.375,1390.625,2825231.0,2822070.0,315699.0,89.25900747790618,50.0,?
BaseReduzida1_weka,6,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071622E7,13238.0,1471.0,1307.0,164.0,0.0,88.85112168592794,11.14887831407206,0.0,0.7761691451814628,0.11154747063571326,0.33387414940271903,22.44335655868807,66.97270506869356,1464.7329040366542,2245.7313647575215,-780.9984607208673,0.9957395676659784,1.526669860474182,-0.5309302928082035,1135.1776773632212,0.7717047432788723,77.50066064842181,0.8838383838383839,700.0,0.10603829160530191,72.0,0.8939617083946981,607.0,0.11616161616161616,92.0,0.9067357512953368,0.8838383838383839,0.8951406649616369,0.7764584671136197,0.8889000461165409,0.8639503490966843,0.8885112168592794,0.11071112462619748,0.8892888753738027,0.1114887831407206,0.8890326627658905,0.8885112168592794,0.8886074352642482,0.7764584671136197,0.8889000461165409,0.8460856135740756,0.8880638012761741,0.8885112168592794,12.917,1.543,12.875,1.546875,12875.0,1546.875,2825231.0,2822070.0,315699.0,88.85112168592794,50.0,?
BaseReduzida1_weka,6,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071622E7,13238.0,1471.0,1335.0,136.0,0.0,90.75458871515976,9.245411284840245,0.0,0.8145008595478427,0.09251567567123378,0.304039722199107,18.61415847911365,60.98813783707236,1464.7329040366542,1862.3411818420382,-397.608277805384,0.9957395676659784,1.2660375131489043,-0.2702979454829259,1191.4158367034017,0.8099359868819862,81.34014286290568,0.8977272727272727,711.0,0.08100147275405008,55.0,0.9189985272459499,624.0,0.10227272727272728,81.0,0.9281984334203656,0.8977272727272727,0.9127086007702182,0.8150135132595169,0.9083628999866113,0.888333630101255,0.9075458871515976,0.09082008717837492,0.9091799128216251,0.09245411284840245,0.9083075413402328,0.9075458871515976,0.907642874546167,0.8150135132595168,0.9083628999866115,0.8710089119791274,0.9072213524082304,0.9075458871515976,13.362,1.677,13.28125,1.6875,13281.25,1687.5,2825231.0,2822070.0,315699.0,90.75458871515976,50.0,?
BaseReduzida1_weka,6,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071622E7,13238.0,1471.0,1334.0,137.0,0.0,90.68660774983005,9.313392250169953,0.0,0.8127641506716826,0.09319538263425106,0.30515546797972903,18.750915553384196,61.21194825555164,1464.7329040366542,1876.0336883747352,-411.30078433808103,0.9957395676659784,1.275345811267665,-0.2796062436016866,1189.4073310126805,0.8085705853247318,81.20301849810265,0.9090909090909091,720.0,0.09572901325478646,65.0,0.9042709867452136,614.0,0.09090909090909091,72.0,0.9171974522292994,0.9090909090909091,0.9131261889663919,0.8128013467635866,0.9066809479180613,0.8827621607003889,0.9068660774983005,0.09350418166217785,0.9064958183378221,0.09313392250169952,0.9069714996894331,0.9068660774983005,0.9068981806340343,0.8128013467635865,0.9066809479180613,0.8692779616824798,0.9063799443000458,0.9068660774983005,12.588,1.457,12.46875,1.4375,12468.75,1437.5,2825231.0,2822070.0,315699.0,90.68660774983005,50.0,?
BaseReduzida1_weka,6,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071622E7,13238.0,1471.0,1335.0,136.0,0.0,90.75458871515976,9.245411284840245,0.0,0.8146174032944387,0.09251567567123363,0.30403972219910613,18.61415847911362,60.98813783707218,1464.7329040366542,1862.3411818420382,-397.608277805384,0.9957395676659784,1.2660375131489043,-0.2702979454829259,1191.4158367034015,0.8099359868819861,81.34014286290567,0.8939393939393939,708.0,0.07658321060382917,52.0,0.9234167893961709,627.0,0.10606060606060606,84.0,0.9315789473684211,0.8939393939393939,0.9123711340206184,0.8153934788886484,0.9086780916677824,0.8898791304941793,0.9075458871515976,0.09018970381603278,0.9098102961839674,0.09245411284840245,0.9086275438702169,0.9075458871515976,0.9076569719716037,0.8153934788886484,0.9086780916677822,0.8713195385607848,0.9072647037009567,0.9075458871515976,12.95,1.734,12.90625,1.734375,12906.25,1734.375,2825231.0,2822070.0,315699.0,90.75458871515976,50.0,?
BaseReduzida1_weka,6,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071623E7,13239.0,1470.0,1317.0,153.0,0.0,89.59183673469387,10.408163265306122,0.0,0.7908658271916268,0.10414143453620393,0.3225924940899532,20.95432763576195,64.71339065116864,1463.6162914157487,2095.1303440874153,-631.5140526716666,0.9956573410991488,1.425258737474432,-0.4296013963752834,1156.1575510064888,0.7865017353785638,78.99321412227131,0.8952020202020202,709.0,0.10324483775811209,70.0,0.8967551622418879,608.0,0.10479797979797979,83.0,0.9101412066752247,0.8952020202020202,0.9026098026734565,0.7909907177269827,0.895978591221954,0.8712228319187791,0.8959183673469387,0.10396118490303068,0.8960388150969693,0.10408163265306122,0.8961859460897286,0.8959183673469387,0.8959819090994915,0.7909907177269828,0.895978591221954,0.8552815009709706,0.895424696807875,0.8959183673469387,12.707,1.597,12.671875,1.609375,12671.875,1609.375,2825444.0,2822283.0,315486.0,89.59183673469387,50.0,?
BaseReduzida1_weka,7,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071623E7,13238.0,1471.0,1307.0,164.0,0.0,88.85112168592794,11.14887831407206,0.0,0.7762733492967621,0.11154747063571316,0.33387414940271853,22.44547358850621,66.97981196840452,1464.5086171878236,2245.731364757533,-781.2227475697093,0.9955870953010357,1.5266698604741895,-0.5310827651731539,1134.9589687108542,0.7715560630257337,77.49759580726969,0.880201765447667,698.0,0.10176991150442478,69.0,0.8982300884955752,609.0,0.11979823455233292,95.0,0.910039113428944,0.880201765447667,0.8948717948717948,0.7767621019511894,0.8892159269716211,0.8655999513298085,0.8885112168592794,0.11007936291603708,0.8899206370839629,0.1114887831407206,0.8893062812212272,0.8885112168592794,0.8886308804108896,0.7767621019511893,0.8892159269716212,0.8463923989652,0.8881015993172288,0.8885112168592794,12.861,1.529,12.828125,1.53125,12828.125,1531.25,2825231.0,2822070.0,315699.0,88.85112168592794,50.0,?
BaseReduzida1_weka,7,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071623E7,13238.0,1471.0,1322.0,149.0,0.0,89.87083616587356,10.129163834126444,0.0,0.7968011659093881,0.10135186619045618,0.31823944317782493,20.39392397477965,63.84327179301803,1464.5086171878236,2040.3437667670999,-575.8351495792763,0.9955870953010357,1.3870453886927938,-0.3914582933917582,1165.0860438707691,0.7920367395450504,79.55474144686077,0.8877679697351829,704.0,0.08849557522123894,60.0,0.911504424778761,618.0,0.11223203026481715,89.0,0.9214659685863874,0.8877679697351829,0.9043031470777135,0.797425038168484,0.899636197256972,0.8785510312554408,0.8987083616587356,0.09943596714479162,0.9005640328552083,0.10129163834126445,0.8996418419994737,0.8987083616587356,0.8988255087902521,0.797425038168484,0.899636197256972,0.8596528225644445,0.8983609598204452,0.8987083616587356,11.845,1.64,11.796875,1.625,11796.875,1625.0,2825231.0,2822070.0,315699.0,89.87083616587356,50.0,?
BaseReduzida1_weka,7,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071623E7,13238.0,1471.0,1326.0,145.0,0.0,90.14276002719238,9.857239972807614,0.0,0.8020028535278756,0.09863303833838785,0.3139387127164537,19.846844077785942,62.98048526658355,1464.5086171878236,1985.5737406363116,-521.0651234484881,0.9955870953010357,1.349812196217751,-0.3542251009167152,1173.1199305800803,0.7974982532835352,80.10331361741844,0.8978562421185372,712.0,0.0943952802359882,64.0,0.9056047197640118,614.0,0.1021437578814628,81.0,0.9175257731958762,0.8978562421185372,0.9075844486934354,0.8022190263944052,0.9017304809412745,0.878870824685618,0.9014276002719238,0.09796663838937485,0.9020333616106251,0.09857239972807613,0.9018213685304954,0.9014276002719238,0.9015038321897432,0.8022190263944051,0.9017304809412745,0.8625990157860951,0.9009881456868488,0.9014276002719238,12.395,1.473,12.359375,1.453125,12359.375,1453.125,2825231.0,2822070.0,315699.0,90.14276002719238,50.0,?
BaseReduzida1_weka,7,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071623E7,13238.0,1471.0,1306.0,165.0,0.0,88.78314072059823,11.216859279401767,0.0,0.7744039082316572,0.11222717759873038,0.3348905113651422,22.582243562754666,67.18370835647997,1464.5086171878236,2259.4238712902147,-794.9152541023911,0.9955870953010357,1.53597815859294,-0.5403910632919042,1132.9504970335274,0.7701906845911132,77.36045276463037,0.89281210592686,708.0,0.11799410029498525,80.0,0.8820058997050148,598.0,0.10718789407313997,85.0,0.8984771573604061,0.89281210592686,0.8956356736242884,0.7744220044582898,0.8874090028159374,0.8599551035203745,0.8878314072059823,0.11301340157410754,0.8869865984258923,0.11216859279401767,0.8879093409552827,0.8878314072059823,0.8878600782802597,0.7744220044582898,0.8874090028159374,0.8445925245272665,0.8872006435718797,0.8878314072059823,13.428,1.427,13.3125,1.40625,13312.5,1406.25,2825231.0,2822070.0,315699.0,88.78314072059823,50.0,?
BaseReduzida1_weka,7,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071624E7,13238.0,1471.0,1326.0,145.0,0.0,90.14276002719238,9.857239972807614,0.0,0.8022139940820445,0.098633038338388,0.31393871271645357,19.846844077785974,62.98048526658353,1464.5086171878236,1985.5737406363116,-521.0651234484881,0.9955870953010357,1.349812196217751,-0.3542251009167152,1173.1199305800799,0.797498253283535,80.10331361741841,0.8915510718789408,707.0,0.08702064896755163,59.0,0.9129793510324484,619.0,0.10844892812105927,86.0,0.922976501305483,0.8915510718789408,0.9069916613213598,0.8027586032652865,0.9022652114556946,0.8813443192415266,0.9014276002719238,0.09689717736053477,0.9031028226394654,0.09857239972807613,0.9022528773327835,0.9014276002719238,0.9015362261926287,0.8027586032652866,0.9022652114556946,0.8630799259358016,0.9010735602340711,0.9014276002719238,12.86,1.681,12.78125,1.65625,12781.25,1656.25,2825231.0,2822070.0,315699.0,90.14276002719238,50.0,?
BaseReduzida1_weka,7,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071624E7,13238.0,1471.0,1320.0,151.0,0.0,89.73487423521414,10.26512576478586,0.0,0.7935438596491227,0.10271128011649064,0.32036815871769625,20.665514593171373,64.26350241725527,1464.7329040366542,2067.7287798324915,-602.9958757958373,0.9957395676659784,1.4056619849303138,-0.4099224172643353,1161.2882513425898,0.7894549635231746,79.28327739086069,0.9027777777777778,715.0,0.10898379970544919,74.0,0.8910162002945509,605.0,0.09722222222222222,77.0,0.9062103929024081,0.9027777777777778,0.9044908285895004,0.7935505352543019,0.8968969890361643,0.8704519480074377,0.8973487423521413,0.10355476427981282,0.8964452357201872,0.1026512576478586,0.8973877232196646,0.8973487423521413,0.8973644853783811,0.7935505352543019,0.8968969890361643,0.8567295765115923,0.8967714980566899,0.8973487423521413,12.834,1.643,12.78125,1.625,12781.25,1625.0,2825231.0,2822070.0,315699.0,89.73487423521414,50.0,?
BaseReduzida1_weka,7,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071624E7,13238.0,1471.0,1324.0,147.0,0.0,90.00679809653298,9.99320190346703,0.0,0.7993500871777693,0.09999245226442217,0.31609639236805365,20.118486296089323,63.40661742520426,1464.7329040366542,2012.9587537017057,-548.2258496650516,0.9957395676659784,1.3684287924552725,-0.37268922478929406,1169.322274105473,0.794916569752191,79.83177485007269,0.8952020202020202,709.0,0.09425625920471281,64.0,0.9057437407952872,615.0,0.10479797979797979,83.0,0.9172056921086675,0.8952020202020202,0.9060702875399362,0.7996190403421511,0.9004728804986537,0.8775085897401287,0.9000679809653297,0.09912221996802231,0.9008777800319776,0.09993201903467029,0.9005344802657931,0.9000679809653297,0.9001508014627281,0.7996190403421511,0.9004728804986537,0.8609097477056579,0.8996582374518853,0.9000679809653297,13.024,1.522,13.015625,1.515625,13015.625,1515.625,2825231.0,2822070.0,315699.0,90.00679809653298,50.0,?
BaseReduzida1_weka,7,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071624E7,13238.0,1471.0,1330.0,141.0,0.0,90.41468388851122,9.585316111488783,0.0,0.8080229915910384,0.09591421048631929,0.30957824130580514,19.297943850466204,62.09912413928769,1464.7329040366542,1930.8037145055234,-466.07081046886924,0.9957395676659784,1.312579003742708,-0.3168394360767296,1181.3733082497984,0.8031089790957161,80.65452103889072,0.8838383838383839,700.0,0.07216494845360824,49.0,0.9278350515463918,630.0,0.11616161616161616,92.0,0.9345794392523364,0.8838383838383839,0.9085009733939001,0.8094113738793365,0.9058367176923878,0.8885596692606992,0.9041468388851122,0.09247340350033656,0.9075265964996636,0.09585316111488783,0.9059593067740189,0.9041468388851122,0.904280477560257,0.8094113738793365,0.9058367176923878,0.8674916361108576,0.903929287553481,0.9041468388851122,11.923,1.742,11.78125,1.71875,11781.25,1718.75,2825231.0,2822070.0,315699.0,90.41468388851122,50.0,?
BaseReduzida1_weka,7,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071625E7,13238.0,1471.0,1329.0,142.0,0.0,90.34670292318151,9.653297076818491,0.0,0.8062358653162923,0.09659391744933647,0.31067409684911407,19.434700924736728,62.31894472207679,1464.7329040366542,1944.4962210382205,-479.7633170015663,0.9957395676659784,1.3218873018614687,-0.32614773419549037,1179.3648025590774,0.8017435775384618,80.5173966740877,0.8964646464646465,710.0,0.08836524300441827,60.0,0.9116347569955817,619.0,0.10353535353535354,82.0,0.922077922077922,0.8964646464646465,0.9090909090909092,0.806599396134964,0.9040497017301141,0.8823546499988005,0.9034670292318151,0.09536762577158689,0.9046323742284131,0.09653297076818491,0.9040511086078699,0.9034670292318151,0.9035566852875399,0.806599396134964,0.9040497017301141,0.8654740581146438,0.9030961791831358,0.9034670292318151,13.393,1.594,13.3125,1.5625,13312.5,1562.5,2825231.0,2822070.0,315699.0,90.34670292318151,50.0,?
BaseReduzida1_weka,7,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071625E7,13239.0,1470.0,1332.0,138.0,0.0,90.61224489795919,9.387755102040817,0.0,0.8110286391379194,0.09393889418919889,0.3063713056018323,18.901471593396767,61.45935304431316,1463.6162914157487,1889.7411115619884,-426.1248201462397,0.9956573410991488,1.2855381711306044,-0.2898808300314556,1186.2848616026758,0.8069965044916162,81.0516300317475,0.9154040404040404,725.0,0.10471976401179942,71.0,0.8952802359882006,607.0,0.0845959595959596,67.0,0.9108040201005025,0.9154040404040404,0.9130982367758186,0.8110408057527175,0.9053421381961205,0.8793319113087599,0.9061224489795918,0.09543817258735085,0.9045618274126491,0.09387755102040816,0.90609466517472,0.9061224489795918,0.9061018105541592,0.8110408057527175,0.9053421381961204,0.8679170407624299,0.9055136154293294,0.9061224489795918,12.766,1.813,12.6875,1.796875,12687.5,1796.875,2825444.0,2822283.0,315486.0,90.61224489795919,50.0,?
BaseReduzida1_weka,8,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 15 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1178107808933117974,2.02104071625E7,13238.0,1471.0,1314.0,157.0,0.0,89.32698844323589,10.673011556764106,0.0,0.7857902767278679,0.10678952189459338,0.3266710867191489,21.486057038795288,65.52782353605436,1464.7329040366376,2149.8838190286506,-685.150914992013,0.995739567665967,1.4615117736428624,-0.4657722059768953,1149.2372171982445,0.781262554179636,78.46053120204218,0.8863636363636364,702.0,0.09867452135493372,67.0,0.9013254786450663,612.0,0.11363636363636363,90.0,0.9128738621586476,0.8863636363636364,0.8994234465086482,0.7861774739986175,0.8938445575043513,0.8703210648009928,0.8932698844323589,0.10558076942365631,0.8944192305763436,0.10673011556764106,0.8939121799988898,0.8932698844323589,0.8933723695357294,0.7861774739986175,0.8938445575043512,0.8523176923305857,0.8928688557669962,0.8932698844323589,14.058,1.433,14.0,1.4375,14000.0,1437.5,2825231.0,2822070.0,315699.0,89.32698844323589,50.0,?
